#Datasets	SRR11176627.unmapped	SRR11176628.unmapped	SRR11176629.unmapped	SRR11176630.unmapped	SRR11176631.unmapped	SRR11176632.unmapped	SRR11176633.unmapped	SRR11176634.unmapped	SRR11176635.unmapped	SRR11176636.unmapped	SRR11176637.unmapped	SRR11176638.unmapped	SRR11176639.unmapped	SRR11176640.unmapped	SRR11176641.unmapped	SRR11176642.unmapped	SRR11176643.unmapped
1736495	0.0	0.0	0.0	0.0	1661.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1736409	0.0	0.0	0.0	0.0	2376.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1736412	0.0	0.0	0.0	0.0	404.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1736416	0.0	0.0	0.0	0.0	2257.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1380392	0.0	0.0	0.0	0.0	1174.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1380388	0.0	0.0	0.0	0.0	994.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2045	0.0	0.0	0.0	0.0	2051.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1748	0.0	0.0	0.0	0.0	0.0	448.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1750	11777.0	367899.0	157695.0	23301.0	18123.0	80159.0	1966.0	51710.0	100846.0	160865.0	0.0	3809.0	426711.0	623092.0	950.0	189639.0	0.0
675864	0.0	0.0	0.0	0.0	368.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1747	0.0	0.0	0.0	0.0	1170.0	0.0	0.0	0.0	0.0	0.0	356.0	0.0	0.0	0.0	0.0	0.0	0.0
266854	0.0	0.0	0.0	0.0	0.0	355.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556499	0.0	0.0	0.0	4013.0	0.0	431.0	0.0	0.0	0.0	0.0	0.0	0.0	1650.0	1911.0	0.0	0.0	0.0
119981	0.0	0.0	0.0	0.0	0.0	524.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64702	0.0	0.0	0.0	0.0	0.0	500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1744	0.0	0.0	0.0	0.0	575.0	1484.0	0.0	582.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671222	0.0	2327.0	1145.0	603.0	968.0	2782.0	0.0	1093.0	765.0	954.0	0.0	0.0	2147.0	6027.0	0.0	2658.0	0.0
33012	0.0	0.0	0.0	0.0	0.0	442.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
399497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	391.0	0.0	0.0
1909732	0.0	0.0	0.0	0.0	407.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
504798	0.0	0.0	0.0	0.0	458.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1193682	0.0	0.0	0.0	0.0	619.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
155975	0.0	0.0	0.0	0.0	499.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
103730	0.0	0.0	0.0	0.0	551.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1271860	0.0	0.0	0.0	0.0	656.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1653480	0.0	0.0	0.0	0.0	463.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84480	0.0	0.0	0.0	0.0	601.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860235	0.0	0.0	0.0	0.0	461.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703222	0.0	0.0	0.0	0.0	460.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43357	0.0	0.0	0.0	0.0	597.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551276	0.0	0.0	0.0	0.0	499.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1904968	0.0	0.0	0.0	0.0	537.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1987376	0.0	0.0	0.0	0.0	438.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1316.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1835005	0.0	0.0	0.0	0.0	807.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37926	0.0	0.0	0.0	0.0	443.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84725	0.0	0.0	0.0	0.0	407.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
159449	0.0	0.0	0.0	0.0	507.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.0
1761903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	201.0	0.0	0.0	0.0	0.0	0.0	0.0
47482	0.0	0.0	0.0	0.0	1275.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1437.0	0.0	0.0	0.0	0.0	0.0	0.0
39487	1094.0	0.0	0.0	579.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	271.0	0.0	0.0	0.0	0.0	0.0
1739402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	230.0	0.0	0.0	2580.0	0.0	0.0
712156	1111.0	0.0	0.0	1430.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	311.0	0.0	0.0	2938.0	0.0	0.0
712158	23758.0	1201.0	803.0	10585.0	395.0	471.0	0.0	524.0	1618.0	6442.0	0.0	1221.0	1251.0	0.0	38336.0	0.0	0.0
1382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	868.0	0.0	0.0	0.0	0.0
1622075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	487.0	810.0	0.0	0.0	0.0	0.0	0.0	1039.0	0.0	0.0
1852385	0.0	0.0	0.0	575.0	483.0	0.0	0.0	1195.0	1715.0	0.0	0.0	235.0	0.0	0.0	3067.0	0.0	0.0
1805478	1320.0	0.0	0.0	943.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2332.0	0.0	0.0
133926	39281.0	1692.0	7635.0	60712.0	1588.0	1288.0	825.0	1791.0	16716.0	29050.0	0.0	3426.0	1451.0	5128.0	22954.0	0.0	0.0
1871033	0.0	0.0	0.0	526.0	696.0	0.0	0.0	1221.0	737.0	0.0	0.0	0.0	0.0	0.0	1053.0	0.0	0.0
1476999	0.0	0.0	0.0	0.0	712.0	0.0	0.0	1011.0	885.0	0.0	0.0	0.0	0.0	0.0	2822.0	0.0	0.0
1739330	0.0	0.0	0.0	690.0	385.0	0.0	0.0	544.0	734.0	0.0	0.0	0.0	716.0	0.0	1396.0	0.0	0.0
1797112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	613.0	0.0	0.0
1855394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	720.0	0.0	0.0
712411	122455.0	27885.0	118834.0	120468.0	456436.0	166873.0	24989.0	805711.0	671809.0	171428.0	0.0	83353.0	392138.0	639052.0	864005.0	217009.0	0.0
661086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2723.0	0.0	0.0
604330	998.0	0.0	0.0	783.0	528.0	0.0	0.0	519.0	677.0	0.0	0.0	0.0	0.0	0.0	1516.0	0.0	0.0
1871022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	493.0	0.0	0.0
1852386	1293.0	0.0	0.0	1039.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1998.0	0.0	0.0
147206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	655.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1870987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	710.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1473216	0.0	0.0	0.0	652.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671266	0.0	0.0	0.0	0.0	0.0	349.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
580026	0.0	0.0	0.0	0.0	0.0	392.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1870985	0.0	0.0	1122.0	1088.0	0.0	804.0	0.0	755.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1531429	3151.0	0.0	3892.0	3774.0	0.0	3046.0	0.0	2686.0	1995.0	0.0	0.0	363.0	1049.0	0.0	450.0	0.0	0.0
79604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	651.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84112	1798.0	0.0	2128.0	2208.0	0.0	1692.0	0.0	1694.0	1178.0	0.0	0.0	208.0	0.0	0.0	554.0	0.0	0.0
1841863	1086.0	0.0	1336.0	1303.0	0.0	952.0	0.0	846.0	696.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
471189	0.0	0.0	969.0	989.0	0.0	753.0	0.0	733.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1335613	0.0	0.0	0.0	677.0	0.0	480.0	0.0	443.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
230658	1536.0	0.0	1551.0	1901.0	0.0	601.0	0.0	1949.0	1121.0	0.0	0.0	0.0	737.0	1536.0	528.0	0.0	0.0
1852371	0.0	0.0	0.0	0.0	0.0	414.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1907662	0.0	0.0	0.0	615.0	0.0	501.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84109	5986.0	0.0	4081.0	4949.0	568.0	3489.0	0.0	3756.0	5341.0	6106.0	0.0	620.0	8370.0	7057.0	1972.0	962.0	0.0
84110	0.0	0.0	0.0	643.0	0.0	513.0	0.0	450.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1720315	0.0	0.0	0.0	0.0	429.0	392.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1608957	0.0	0.0	0.0	0.0	418.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
191495	0.0	0.0	0.0	0.0	1896.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298163	0.0	0.0	0.0	0.0	574.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
166793	0.0	0.0	0.0	0.0	771.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
363832	0.0	0.0	0.0	0.0	694.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1298857	0.0	0.0	0.0	0.0	964.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1380390	0.0	0.0	0.0	0.0	1743.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1889813	373037.0	35427.0	1327741.0	267708.0	109299.0	940474.0	19612.0	1181254.0	403768.0	464597.0	0.0	146409.0	797811.0	1076880.0	305754.0	344725.0	0.0
126344	0.0	0.0	0.0	0.0	1129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
223556	0.0	0.0	0.0	0.0	565.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1428	0.0	0.0	0.0	0.0	0.0	965.0	0.0	0.0	0.0	0.0	161.0	0.0	0.0	0.0	0.0	0.0	1064.0
84136	3464.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	357.0	0.0	0.0	923.0	0.0	0.0
150240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	780.0	0.0	0.0	225.0	0.0	0.0	683.0	0.0	0.0
1909670	1205.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	213.0	0.0	0.0	381.0	0.0	0.0
29391	0.0	5765.0	0.0	0.0	0.0	0.0	759.0	624.0	0.0	0.0	0.0	0.0	1179.0	2613.0	0.0	11152.0	0.0
1785995	0.0	0.0	937.0	0.0	0.0	436.0	0.0	0.0	0.0	0.0	0.0	424.0	0.0	0.0	0.0	0.0	0.0
1750719	0.0	0.0	0.0	0.0	509.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
246432	0.0	0.0	0.0	0.0	1092.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	385.0	0.0	0.0	0.0	0.0	0.0	0.0
29385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	589.0	0.0	0.0	0.0	0.0	0.0	0.0
46125	0.0	77305.0	0.0	0.0	0.0	0.0	372.0	0.0	0.0	0.0	0.0	0.0	2332.0	7781.0	0.0	20779.0	0.0
1581061	0.0	171531.0	0.0	0.0	0.0	0.0	832.0	0.0	0.0	0.0	0.0	0.0	4981.0	10473.0	0.0	46214.0	0.0
87541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	314.0	0.0	0.0	0.0	0.0	0.0
51665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1559.0	0.0	0.0	0.0	0.0	0.0	0.0
166939	1027.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	334.0	916.0	0.0	609.0	0.0	0.0
46124	0.0	4044.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1725361	0.0	2753.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1581071	0.0	3057.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1581074	0.0	2577.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37734	0.0	0.0	0.0	0.0	787.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1355	0.0	0.0	0.0	0.0	850.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1352	19550.0	15151.0	25742.0	14944.0	53918.0	16737.0	24399.0	89606.0	11561.0	16284.0	67929.0	2697.0	41629.0	19500.0	4519.0	16168.0	251234.0
53346	0.0	0.0	0.0	0.0	1028.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1987383	0.0	0.0	0.0	0.0	768.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
147802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	288.0	0.0	0.0	0.0	0.0	0.0
1601	0.0	0.0	0.0	0.0	673.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1624	0.0	0.0	0.0	0.0	482.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
148604	0.0	0.0	0.0	0.0	752.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.0
1629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	662.0	0.0	0.0	0.0	0.0	0.0	2511.0
1364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1090.0	0.0	0.0	0.0	0.0	0.0	0.0
1311	0.0	0.0	0.0	0.0	0.0	0.0	409.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1328	2891.0	1333.0	2433.0	1010.0	0.0	657.0	1338.0	1781.0	3009.0	1118.0	0.0	1733.0	1903.0	10324.0	4010.0	3343.0	0.0
76860	7792.0	0.0	2909.0	3772.0	0.0	553.0	0.0	950.0	2843.0	2781.0	0.0	2239.0	1089.0	3790.0	3398.0	789.0	0.0
1338	2962.0	3614.0	1665.0	5228.0	0.0	495.0	641.0	1115.0	2664.0	1858.0	0.0	1157.0	2319.0	5158.0	1277.0	2438.0	0.0
439220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	968.0	0.0	0.0	230.0	0.0	0.0	997.0	0.0	0.0
45634	0.0	16635.0	0.0	0.0	0.0	0.0	9436.0	15556.0	0.0	0.0	0.0	0.0	10672.0	133624.0	0.0	42673.0	0.0
1336	3517.0	0.0	2152.0	1360.0	0.0	361.0	0.0	542.0	4608.0	1145.0	0.0	1518.0	1507.0	3184.0	3701.0	721.0	0.0
1302	0.0	18945.0	0.0	0.0	0.0	0.0	905.0	950.0	0.0	0.0	0.0	0.0	3122.0	11288.0	0.0	8619.0	0.0
313439	0.0	0.0	0.0	0.0	0.0	0.0	1669.0	520.0	0.0	0.0	0.0	0.0	0.0	2010.0	0.0	1153.0	0.0
28037	0.0	2949.0	0.0	0.0	0.0	0.0	430.0	0.0	0.0	0.0	0.0	0.0	0.0	1211.0	0.0	1558.0	0.0
1303	0.0	13815.0	0.0	0.0	0.0	0.0	3124.0	1755.0	0.0	0.0	968.0	0.0	2139.0	13477.0	0.0	14025.0	0.0
1318	0.0	3037.0	0.0	0.0	0.0	0.0	286.0	0.0	0.0	0.0	0.0	0.0	0.0	1991.0	0.0	846.0	0.0
197614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	245.0	0.0	0.0	659.0	0.0	0.0
1313	0.0	1476.0	0.0	0.0	0.0	0.0	2276.0	0.0	0.0	0.0	0.0	0.0	0.0	2698.0	0.0	2104.0	0.0
257758	0.0	979.0	0.0	0.0	0.0	0.0	1305.0	641.0	0.0	0.0	0.0	0.0	0.0	6255.0	0.0	2362.0	0.0
1314	1774.0	0.0	0.0	740.0	0.0	0.0	0.0	0.0	829.0	0.0	0.0	258.0	0.0	0.0	552.0	0.0	0.0
2021971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1163.0	0.0	0.0	324.0	0.0	0.0	1106.0	0.0	0.0
1304	0.0	10005.0	0.0	0.0	0.0	0.0	343.0	0.0	0.0	0.0	0.0	296.0	0.0	2466.0	0.0	3072.0	0.0
1305	0.0	936861.0	0.0	0.0	0.0	0.0	14414.0	13840.0	0.0	0.0	559.0	0.0	11464.0	106221.0	0.0	191344.0	0.0
1307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	777.0	0.0
1579343	0.0	1980.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
469609	0.0	3187.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	753.0	0.0
1776578	0.0	19903.0	829.0	0.0	0.0	0.0	46882.0	65354.0	0.0	990.0	0.0	0.0	43093.0	562218.0	466.0	247442.0	0.0
1715022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1199.0	0.0	0.0	0.0
1739265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	444.0	0.0	0.0	0.0	0.0	0.0
1739263	3124.0	0.0	0.0	805.0	0.0	340.0	273.0	0.0	1513.0	0.0	0.0	410.0	0.0	0.0	1125.0	1211.0	0.0
1739284	0.0	946.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1739488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1903.0	392.0	0.0	0.0
1739341	0.0	0.0	0.0	0.0	0.0	0.0	275.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1715180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	936.0	0.0	0.0	0.0	0.0	0.0	0.0
1581076	0.0	1083.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	922.0	0.0
1581080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1323.0	0.0	0.0	0.0
1608868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	692.0	0.0	0.0	0.0	0.0	0.0	464.0	0.0	0.0
1855327	0.0	0.0	0.0	0.0	0.0	0.0	323.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	876.0	0.0
1902136	0.0	1945.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	792.0	0.0
712622	0.0	0.0	0.0	0.0	0.0	0.0	328.0	0.0	0.0	0.0	0.0	0.0	0.0	1923.0	0.0	1756.0	0.0
626937	0.0	0.0	0.0	833.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227.0	0.0	0.0	693.0	0.0	0.0
1491	1140.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	817.0	0.0	0.0	0.0	0.0	0.0	738.0	0.0	0.0
759821	1640.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	526.0	0.0	0.0	0.0	608.0	0.0
649724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	592.0	0.0	0.0	0.0	0.0	0.0
154046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	204.0	0.0	0.0	0.0	0.0	0.0
1658111	1595.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
214853	1395.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53442	983.0	0.0	834.0	0.0	0.0	0.0	0.0	0.0	1011.0	0.0	0.0	392.0	0.0	0.0	1003.0	0.0	0.0
155865	4841.0	0.0	1429.0	2148.0	0.0	580.0	0.0	0.0	1569.0	1673.0	0.0	717.0	0.0	0.0	652.0	0.0	0.0
113287	166440.0	0.0	13168.0	11711.0	0.0	3190.0	0.0	995.0	4654.0	1518.0	0.0	16725.0	2082.0	2385.0	30828.0	0.0	0.0
35517	37728.0	0.0	18048.0	14054.0	0.0	3068.0	0.0	968.0	11204.0	9657.0	0.0	8192.0	3927.0	7037.0	4624.0	0.0	0.0
56774	28473.0	0.0	8194.0	9076.0	0.0	4111.0	0.0	1539.0	8946.0	7220.0	0.0	4426.0	4685.0	4655.0	5666.0	892.0	0.0
76124	320792.0	2432.0	255352.0	176824.0	8786.0	243731.0	995.0	113980.0	322679.0	216580.0	0.0	134666.0	92891.0	130357.0	30683.0	127969.0	0.0
51123	86756.0	0.0	6148.0	16771.0	0.0	11250.0	0.0	6314.0	15123.0	28390.0	0.0	10341.0	6806.0	7932.0	6131.0	7524.0	0.0
143393	4156.0	0.0	929.0	1516.0	0.0	382.0	294.0	0.0	1066.0	997.0	0.0	478.0	0.0	2156.0	441.0	0.0	0.0
109327	10661.0	0.0	2745.0	3713.0	0.0	1285.0	0.0	0.0	3191.0	2461.0	0.0	1470.0	1494.0	0.0	1547.0	0.0	0.0
1776384	14045.0	0.0	3383.0	4959.0	0.0	1448.0	0.0	0.0	3666.0	3519.0	0.0	1642.0	1498.0	1151.0	1552.0	0.0	0.0
114527	3952.0	0.0	0.0	2451.0	0.0	466.0	0.0	0.0	1779.0	908.0	0.0	831.0	0.0	2250.0	1020.0	0.0	0.0
86332	20023.0	3249.0	7692.0	13211.0	0.0	5617.0	279.0	2566.0	10648.0	8704.0	0.0	8166.0	2558.0	9325.0	12869.0	1686.0	0.0
43997	49733.0	1268.0	9410.0	15294.0	0.0	4414.0	562.0	2213.0	11662.0	6813.0	0.0	5006.0	8120.0	9927.0	8575.0	10636.0	0.0
1235798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1677.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43995	3639.0	2019.0	2052.0	1473.0	591.0	2577.0	343.0	5088.0	2533.0	2340.0	0.0	1184.0	29421.0	47768.0	1635.0	14664.0	0.0
467210	1575.0	2870.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	335.0	2803.0	3971.0	0.0	2559.0	0.0
617123	0.0	1625.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	761.0	1222.0	0.0	856.0	0.0
936595	2247.0	6306.0	853.0	1007.0	0.0	0.0	0.0	0.0	770.0	0.0	0.0	606.0	1539.0	1665.0	408.0	970.0	0.0
1501332	1856.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800.0	0.0	0.0	0.0	0.0	0.0	430.0	0.0	0.0
652706	2743.0	0.0	1171.0	1374.0	0.0	1089.0	0.0	863.0	2114.0	1639.0	0.0	730.0	9249.0	3237.0	1003.0	601.0	0.0
1520801	3109.0	0.0	1374.0	1407.0	0.0	582.0	0.0	0.0	1395.0	1001.0	0.0	551.0	734.0	0.0	698.0	0.0	0.0
360807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0
